CCSDS_OMM_VERS:COMMENT:CREATION_DATE:ORIGINATOR:OBJECT_NAME:OBJECT_ID:CENTER_NAME:REF_FRAME:TIME_SYSTEM:MEAN_ELEMENT_THEORY:EPOCH:MEAN_MOTION:ECCENTRICITY:INCLINATION:RA_OF_ASC_NODE:ARG_OF_PERICENTER:MEAN_ANOMALY:EPHEMERIS_TYPE:CLASSIFICATION_TYPE:NORAD_CAT_ID:ELEMENT_SET_NO:REV_AT_EPOCH:BSTAR:MEAN_MOTION_DOT:MEAN_MOTION_DDOT:SEMIMAJOR_AXIS:PERIOD:APOAPSIS:PERIAPSIS:OBJECT_TYPE:RCS_SIZE:COUNTRY_CODE:LAUNCH_DATE:SITE:DECAY_DATE:FILE:GP_ID:TLE_LINE0:TLE_LINE1:TLE_LINE2:masa_en_orbita:clase_objeto:lat_caida:lon_caida:fecha_caida_tip:pais_caida_calc:constelacion_calc:dias_en_orbita:delta_tiempo:dias_diferencia:horas_diferencia
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-05T05:56:31":18 SPCS:STARLINK-1909:2021-009C:EARTH:TEME:UTC:SGP4:"2025-04-05 05:33:09.991296":16,44485941:0,0003185:53,0318:29,0872:218,9433:281,1249:0:U:47550:999:23139:0,00046109:0,1327356:1,2444e-05:6532,033:87,565:155,979:151,818:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-04-05:4690825:284890971:0 STARLINK-1909:1 47550U 21009C   25095.23136564  .13273560  12444-4  46109-3 0  9993:2 47550  53.0318  29.0872 0003185 218.9433 281.1249 16.44485941231399:::33,4:103,30000000000001:"2025-04-05 08:04:00":China:Starlink:1521,3361111111112:"0 days 02:30:50.008704":0,10474547111111111:2,513891306666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-07-30T05:26:24":18 SPCS:STARLINK-1940:2021-009E:EARTH:TEME:UTC:SGP4:"2025-07-30 04:19:42.539808":16,43571281:0,0002242:53,0279:238,1402:254,1474:225,8446:0:U:47552:999:24872:0,00055031:0,12393454:1,2451e-05:6534,457:87,614:157,787:154,857:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-07-30:4799961:293846869:0 STARLINK-1940:1 47552U 21009E   25211.18035347  .12393454  12451-4  55031-3 0  9992:2 47552  53.0279 238.1402 0002242 254.1474 225.8446 16.43571281248720:::-42,8:125,60000000000002:"2025-07-30 07:58:00":Océano / Desconocido:Starlink:1637,3319444444444:"0 days 03:38:17.460192":0,15159097444444444:3,638183386666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-09T15:16:29":18 SPCS:STARLINK-1953:2021-009G:EARTH:TEME:UTC:SGP4:"2025-03-09 14:15:34.951392":16,40181792:0,0007547:53,0321:183,3129:302,8094:158,4593:0:U:47554:999:22689:0,00087064:0,12363957:1,2436e-05:6543,456:87,795:170,259:160,383:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-10:4663919:282648093:0 STARLINK-1953:1 47554U 21009G   25068.59415453  .12363957  12436-4  87064-3 0  9998:2 47554  53.0321 183.3129 0007547 302.8094 158.4593 16.40181792226898:260,0:Payload:-36,5:-81,19999999999999:"2025-03-09 20:38:00":Océano / Desconocido:Starlink:1494,8597222222222:"0 days 06:22:25.048608":0,2655676922222222:6,373624613333334
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-03-22T12:44:32":18 SPCS:STARLINK-1955:2021-009J:EARTH:TEME:UTC:SGP4:"2026-03-21 22:16:09.619104":16,48942211:0,0005667:53,0157:260,7044:263,1051:96,9354:0:U:47556:999:28356:0,00021539511:0,16102296:1,2600605e-05:6520,26:87,329:145,82:138,43:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-03-21:5094862:316783608:0 STARLINK-1955:1 47556U 21009J   26080.92788911  .16102296  12601-4  21540-3 0  9996:2 47556  53.0157 260.7044 0005667 263.1051  96.9354 16.48942211283563:260,0:Payload:-33,1:58,400000000000006:"2026-03-21 23:32:00":Océano / Desconocido:Starlink:1871,9805555555556:"0 days 01:15:50.380896":0,05266644555555555:1,2639946933333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-01-31T15:06:17":18 SPCS:STARLINK-1956:2021-009K:EARTH:TEME:UTC:SGP4:"2025-01-31 10:48:47.912256":16,25720337:0,0005954:53,0338:10,3208:104,2238:40,5535:0:U:47557:999:22100:0,0010364:0,03301355:1,197e-05:6582,203:88,576:207,987:200,149:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-01-31:4626926:279554386:0 STARLINK-1956:1 47557U 21009K   25031.45055454  .03301355  11970-4  10364-2 0  9991:2 47557  53.0338  10.3208 0005954 104.2238  40.5535 16.25720337221002:260,0:Payload:9,2:114,39999999999998:"2025-01-31 19:43:00":Océano / Desconocido:Starlink:1457,8215277777779:"0 days 08:54:12.087744":0,3709732377777778:8,903357706666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-06-10T13:56:17":18 SPCS:STARLINK-1957:2021-009L:EARTH:TEME:UTC:SGP4:"2025-06-10 08:21:23.526144":16,41714577:0,0003661:53,0308:105,7462:253,3945:249,1172:0:U:47558:999:24116:0,00062985:0,107146:1,2392e-05:6539,382:87,713:163,642:158,853:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-06-10:4752401:289592362:0 STARLINK-1957:1 47558U 21009L   25161.34818896  .10714600  12392-4  62985-3 0  9996:2 47558  53.0308 105.7462 0003661 253.3945 249.1172 16.41714577241165:260,0:Payload:44,8:125,89999999999998:"2025-06-10 14:05:00":China:Starlink:1587,5868055555557:"0 days 05:43:36.473856":0,23861659555555556:5,726798293333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-07-06T09:46:16":18 SPCS:STARLINK-1959:2021-009N:EARTH:TEME:UTC:SGP4:"2025-07-06 08:35:53.003040":16,45861438:0,0010257:53,0139:330,2555:271,0133:180,9011:0:U:47560:999:24535:0,00035472:0,16272777:1,2529e-05:6528,394:87,492:156,955:143,562:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-07-06:4777012:291808738:0 STARLINK-1959:1 47560U 21009N   25187.35825235  .16272777  12529-4  35472-3 0  9996:2 47560  53.0139 330.2555 0010257 271.0133 180.9011 16.45861438245355:260,0:Payload:42,3:7,400000000000006:"2025-07-06 11:39:00":Océano / Desconocido:Starlink:1613,4854166666667:"0 days 03:03:06.996960":0,12716431666666667:3,0519436
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-12T16:06:30":18 SPCS:STARLINK-1961:2021-009Q:EARTH:TEME:UTC:SGP4:"2025-02-12 12:32:07.347264":16,41161504:0,0006219:53,0237:286,6929:204,8338:223,2737:0:U:47562:999:22323:0,00076125:0,12159569:1,23e-05:6540,852:87,743:166,784:158,649:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-02-12:4638693:280537100:0 STARLINK-1961:1 47562U 21009Q   25043.52230726  .12159569  12300-4  76125-3 0  9999:2 47562  53.0237 286.6929 0006219 204.8338 223.2737 16.41161504223231:260,0:Payload:-45,2:129,5:"2025-02-12 16:09:00":Océano / Desconocido:Starlink:1469,6729166666667:"0 days 03:36:52.652736":0,15060940666666667:3,61462576
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-08-24T05:36:18":18 SPCS:STARLINK-1966:2021-009V:EARTH:TEME:UTC:SGP4:"2025-08-24 03:11:28.732416":16,43557308:0,0007947:53,0012:127,3676:253,5335:106,484:0:U:47567:999:25186:0,00041151:0,10921128:1,2425e-05:6534,494:87,615:161,552:151,166:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-08-24:4820280:295878776:0 STARLINK-1966:1 47567U 21009V   25236.13297144  .10921128  12425-4  41151-3 0  9997:2 47567  53.0012 127.3676 0007947 253.5335 106.4840 16.43557308251864:260,0:Payload:40,0:98,0:"2025-08-24 06:19:00":China:Starlink:1662,2631944444445:"0 days 03:07:31.267584":0,13022300444444443:3,1253521066666665
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-04-02T11:10:56":18 SPCS:STARLINK-1971:2021-009AA:EARTH:TEME:UTC:SGP4:"2026-04-02 03:48:49.398912":16,42690585:0,00069222:53,0232:200,4664:316,1431:43,9066:0:U:47572:999:28539:0,00056255341:0,11789308:1,252098e-05:6536,792:87,661:163,182:154,132:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-04-02:5113529:318002839:0 STARLINK-1971:1 47572U 21009AA  26092.15890508  .11789308  12521-4  56255-3 0  9990:2 47572  53.0232 200.4664 0006922 316.1431  43.9066 16.42690585285393:260,0:Payload:-50,9:-176,10000000000002:"2026-04-02 07:52:00":Océano / Desconocido:Starlink:1883,3277777777778:"0 days 04:03:10.601088":0,16887269777777777:4,052944746666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-05-03T10:46:29":18 SPCS:STARLINK-1975:2021-009AB:EARTH:TEME:UTC:SGP4:"2026-05-03 06:04:34.129920":16,39434386:0,0008217:53,0301:30,0081:244,9551:115,0643:0:U:47573:999:29051:0,00067574:0,08781088:1,2288e-05:6545,445:87,835:172,688:161,931:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-05-03:5169474:321915917:0 STARLINK-1975:1 47573U 21009AB  26123.25317280  .08781088  12288-4  67574-3 0  9997:2 47573  53.0301  30.0081 0008217 244.9551 115.0643 16.39434386290514:260,0:Payload:-49,6:-145,10000000000002:"2026-05-03 12:55:00":Océano / Desconocido:Starlink:1914,5381944444443:"0 days 06:50:25.870080":0,28502164444444444:6,840519466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-29T04:36:42":18 SPCS:STARLINK-1976:2021-009AC:EARTH:TEME:UTC:SGP4:"2025-04-28 22:44:42.213120":16,31994009:0,0009781:53,0246:316,8777:282,0774:231,2428:0:U:47574:999:23448:0,001035:0,05970928:1,2161e-05:6565,324:88,236:193,61:180,767:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-04-29:4715286:286546300:0 STARLINK-1976:1 47574U 21009AC  25118.94771080  .05970928  12161-4  10350-2 0  9998:2 47574  53.0246 316.8777 0009781 282.0774 231.2428 16.31994009234488:260,0:Payload:-27,6:-154,10000000000002:"2025-04-29 06:19:00":Océano / Desconocido:Starlink:1545,2631944444445:"0 days 07:34:17.786880":0,31548364444444443:7,571607466666666
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-25T16:26:30":18 SPCS:STARLINK-1977:2021-009AD:EARTH:TEME:UTC:SGP4:"2025-02-25 15:41:08.614752":16,45856586:0,0007459:53,0251:249,5781:291,255:148,1463:0:U:47575:999:22490:0,00045029:0,19360286:1,2572e-05:6528,406:87,492:155,141:145,402:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-02-25:4652015:281652184:0 STARLINK-1977:1 47575U 21009AD  25056.65357193  .19360286  12572-4  45029-3 0  9996:2 47575  53.0251 249.5781 0007459 291.2550 148.1463 16.45856586224909:260,0:Payload:-44,7:134,89999999999998:"2025-02-25 18:01:00":Océano / Desconocido:Starlink:1482,7506944444444:"0 days 02:19:51.385248":0,09712251444444445:2,330940346666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-13T02:36:53":18 SPCS:STARLINK-1978:2021-009AE:EARTH:TEME:UTC:SGP4:"2026-02-12 20:31:14.673216":16,46052165:0,00028261:53,019:26,1186:246,763:113,3121:0:U:47576:999:27855:0,00031767033:0,12838894:1,2512025e-05:6527,889:87,482:151,599:147,909:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-02-12:5024242:312325447:0 STARLINK-1978:1 47576U 21009AE  26043.85503094  .12838894  12512-4  31767-3 0  9995:2 47576  53.0190  26.1186 0002826 246.7630 113.3121 16.46052165278554:260,0:Payload:-51,3:-173,39999999999998:"2026-02-12 23:07:00":Océano / Desconocido:Starlink:1834,9631944444445:"0 days 02:35:45.326784":0,10816350444444445:2,5959241066666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-02T11:34:25":18 SPCS:STARLINK-1979:2021-009AF:EARTH:TEME:UTC:SGP4:"2026-02-02 06:26:53.712672":16,45458104:0,00053513:53,0166:113,8105:310,6224:49,4358:0:U:47577:999:27639:0,00032808062:0,12365997:1,2573329e-05:6529,46:87,514:154,819:147,831:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-02-02:5001106:310896058:0 STARLINK-1979:1 47577U 21009AF  26033.26867723  .12365997  12573-4  32808-3 0  9995:2 47577  53.0166 113.8105 0005351 310.6224  49.4358 16.45458104276392:260,0:Payload:49,2:-103,89999999999998:"2026-02-02 09:38:00":Canada:Starlink:1824,401388888889:"0 days 03:11:06.287328":0,1327116588888889:3,1850798133333336
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-06-28T18:46:16":18 SPCS:STARLINK-1982:2021-009AJ:EARTH:TEME:UTC:SGP4:"2025-06-28 18:19:21.590112":16,46787518:0,0012403:53,0189:29,911:272,737:171,3535:0:U:47580:999:24384:0,00027215:0,15598006:1,2562e-05:6525,946:87,443:155,905:139,717:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-06-28:4769616:291054700:0 STARLINK-1982:1 47580U 21009AJ  25179.76344433  .15598006  12562-4  27215-3 0  9998:2 47580  53.0189  29.9110 0012403 272.7370 171.3535 16.46787518243841:260,0:Payload:16,3:170,3:"2025-06-28 20:58:00":Océano / Desconocido:Starlink:1605,8736111111111:"0 days 02:38:38.409888":0,11016678111111111:2,6440027466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2024-11-09T15:36:16":18 SPCS:STARLINK-1984:2021-009AK:EARTH:TEME:UTC:SGP4:"2024-11-09 14:24:37.177920":16,31583757:0,0006067:53,0259:313,1163:38,726:66,2199:0:U:47581:999:20941:0,0014257:0,07814071:1,2198e-05:6566,424:88,258:192,273:184,305:PAYLOAD:LARGE:US:2021-02-04:AFETR:2024-11-10:4548663:272699003:0 STARLINK-1984:1 47581U 21009AK  24314.60043030  .07814071  12198-4  14257-2 0  9991:2 47581  53.0259 313.1163 0006067  38.7260  66.2199 16.31583757209419:260,0:Payload:47,6:60,30000000000001:"2024-11-09 21:46:00":Kazakhstan:Starlink:1374,9069444444444:"0 days 07:21:22.822080":0,30651414444444447:7,356339466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-13T02:36:53":18 SPCS:STARLINK-1986:2021-009AL:EARTH:TEME:UTC:SGP4:"2026-02-12 21:30:59.455872":16,41561173:0,00015263:53,0144:51,8159:6,9068:353,2:0:U:47582:999:27819:0,00075044948:0,12475324:1,2431992e-05:6539,79:87,721:162,653:160,657:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-02-13:5024242:312324947:0 STARLINK-1986:1 47582U 21009AL  26043.89652148  .12475324  12432-4  75045-3 0  9994:2 47582  53.0144  51.8159 0001526   6.9068 353.2000 16.41561173278192:260,0:Payload:40,3:34,400000000000006:"2026-02-13 00:56:00":Turkey:Starlink:1835,0388888888888:"0 days 03:25:00.544128":0,14236740888888888:3,416817813333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-02T00:06:16":18 SPCS:STARLINK-1987:2021-009AM:EARTH:TEME:UTC:SGP4:"2025-02-01 22:13:54.398784":16,43844684:0,0002947:53,0298:343,9608:216,7197:252,6036:0:U:47583:999:22150:0,00071753:0,1763555:1,2428e-05:6533,732:87,6:157,523:153,672:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-02-02:4628360:279706886:0 STARLINK-1987:1 47583U 21009AM  25032.92632406  .17635550  12428-4  71753-3 0  9992:2 47583  53.0298 343.9608 0002947 216.7197 252.6036 16.43844684221506:260,0:Payload:-32,5:152,3:"2025-02-02 01:59:00":Australia:Starlink:1459,0826388888888:"0 days 03:45:05.601216":0,15631482888888887:3,7515558933333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2022-01-29T09:46:19":18 SPCS:STARLINK-1988:2021-009AN:EARTH:TEME:UTC:SGP4:"2022-01-29 09:32:04.623072":16,44164711:0,0004802:53,0303:162,4526:355,4077:114,0983:0:U:47584:999:5686:0,0014464:0,40378414:1,2551e-05:6532,884:87,582:157,886:151,612:PAYLOAD:LARGE:US:2021-02-04:AFETR:2022-01-29:3286559:194855199:0 STARLINK-1988:1 47584U 21009AN  22029.39727573  .40378414  12551-4  14464-2 0  9998:2 47584  53.0303 162.4526 0004802 355.4077 114.0983 16.44164711 56861:260,0:Payload:-0,9:-126,5:"2022-01-29 10:31:00":Océano / Desconocido:Starlink:359,43819444444443:"0 days 00:58:55.376928":0,04091871444444445:0,9820491466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-31T06:36:29":18 SPCS:STARLINK-1989:2021-009AP:EARTH:TEME:UTC:SGP4:"2025-03-31 02:13:06.583584":16,31505458:0,0001112:53,0237:70,5461:251,5879:150,6896:0:U:47585:999:23036:0,0013678:0,07391639:1,2123e-05:6566,634:88,262:189,229:187,769:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-31:4685581:284472007:0 STARLINK-1989:1 47585U 21009AP  25090.09243731  .07391639  12123-4  13678-2 0  9994:2 47585  53.0237  70.5461 0001112 251.5879 150.6896 16.31505458230363:260,0:Payload:-43,4:147,7:"2025-03-31 03:14:00":Océano / Desconocido:Starlink:1516,1347222222223:"0 days 01:00:53.416416":0,04228491222222222:1,0148378933333333
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-07T03:16:16":18 SPCS:STARLINK-1990:2021-009AQ:EARTH:TEME:UTC:SGP4:"2025-03-06 22:41:54.178080":16,35187487:0,0008076:53,0291:210,4249:311,1288:141,3368:0:U:47586:999:22627:0,0010275:0,08211538:1,2309e-05:6556,773:88,063:183,933:173,343:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-07:4661442:282469410:0 STARLINK-1990:1 47586U 21009AQ  25065.94576595  .08211538  12309-4  10275-2 0  9994:2 47586  53.0291 210.4249 0008076 311.1288 141.3368 16.35187487226274:260,0:Payload:7,4:167,60000000000002:"2025-03-07 03:24:00":Océano / Desconocido:Starlink:1492,1416666666667:"0 days 04:42:05.821920":0,19590071666666664:4,701617199999999
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-01-20T21:16:14":18 SPCS:STARLINK-1998:2021-009AX:EARTH:TEME:UTC:SGP4:"2025-01-20 14:35:29.014944":16,20782513:0,000871:53,0316:60,6304:36,4731:109,4959:0:U:47593:999:21935:0,0012562:0,02671669:1,1862e-05:6595,565:88,846:223,175:211,685:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-01-21:4616451:278686329:0 STARLINK-1998:1 47593U 21009AX  25020.60797471  .02671669  11862-4  12562-2 0  9997:2 47593  53.0316  60.6304 0008710  36.4731 109.4959 16.20782513219359:260,0:Payload:51,1:131,7:"2025-01-21 15:22:00":Russia:Starlink:1447,6402777777778:"1 days 00:46:30.985056":1,0323030677777778:24,775273626666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-15T07:46:15":18 SPCS:STARLINK-2000:2021-009AZ:EARTH:TEME:UTC:SGP4:"2025-02-15 05:56:26.077920":16,43835243:0,0005483:53,0195:299,3636:224,8203:229,5282:0:U:47595:999:22329:0,00051788:0,13649268:1,2403e-05:6533,757:87,6:159,205:152,04:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-02-15:4641356:280776657:0 STARLINK-2000:1 47595U 21009AZ  25046.24752405  .13649268  12403-4  51788-3 0  9993:2 47595  53.0195 299.3636 0005483 224.8203 229.5282 16.43835243223291:260,0:Payload:48,4:79,5:"2025-02-15 11:00:00":Kazakhstan:Starlink:1472,4583333333333:"0 days 05:03:33.922080":0,21080928333333335:5,0594228
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-29T13:46:16":18 SPCS:STARLINK-2002:2021-009BB:EARTH:TEME:UTC:SGP4:"2025-03-29 12:30:47.474784":16,4459664:0,0003822:53,0307:102,6232:291,6522:207,8823:0:U:47597:999:22976:0,00070351:0,21124012:1,2513e-05:6531,74:87,559:156,102:151,109:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-29:4684016:284313872:0 STARLINK-2002:1 47597U 21009BB  25088.52138281  .21124012  12513-4  70351-3 0  9995:2 47597  53.0307 102.6232 0003822 291.6522 207.8823 16.44596640229761:260,0:Payload:-6,0:-135,0:"2025-03-29 15:37:00":Océano / Desconocido:Starlink:1514,6506944444445:"0 days 03:06:12.525216":0,12931163444444443:3,103479226666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-22T04:26:17":18 SPCS:STARLINK-2003:2021-009BC:EARTH:TEME:UTC:SGP4:"2025-03-22 03:35:02.245920":16,46033084:0,0004366:53,0213:104,0711:238,1127:241,4868:0:U:47598:999:22911:0,00051828:0,21571474:1,2491e-05:6527,94:87,483:152,655:146,955:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-22:4676628:283720738:0 STARLINK-2003:1 47598U 21009BC  25081.14933155  .21571474  12491-4  51828-3 0  9991:2 47598  53.0213 104.0711 0004366 238.1127 241.4868 16.46033084229119:260,0:Payload:15,8:-155,5:"2025-03-22 06:05:00":Océano / Desconocido:Starlink:1507,2534722222222:"0 days 02:29:57.754080":0,10414067222222223:2,4993761333333335
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-15T05:56:17":18 SPCS:STARLINK-2005:2021-009BE:EARTH:TEME:UTC:SGP4:"2025-03-15 05:35:24.925632":16,50298686:0,0003224:53,0212:124,861:313,9277:161,3685:0:U:47600:999:22821:0,00038547:0,35369686:1,2684e-05:6516,686:87,257:140,652:136,45:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-15:4669385:283104690:0 STARLINK-2005:1 47600U 21009BE  25074.23292738  .35369686  12684-4  38547-3 0  9994:2 47600  53.0212 124.8610 0003224 313.9277 161.3685 16.50298686228213:260,0:Payload:-37,2:-178,8:"2025-03-15 06:22:00":Océano / Desconocido:Starlink:1500,2652777777778:"0 days 00:46:35.074368":0,032350397777777776:0,7764095466666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-02-22T04:16:16":18 SPCS:STARLINK-2006:2021-009BF:EARTH:TEME:UTC:SGP4:"2025-02-21 23:22:27.859584":16,40608852:0,0006826:53,0339:230,0618:277,2493:225,8823:0:U:47601:999:22486:0,00063798:0,09525206:1,2393e-05:6542,32:87,772:168,651:159,72:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-02-22:4648155:281382207:0 STARLINK-2006:1 47601U 21009BF  25052.97393356  .09525206  12393-4  63798-3 0  9996:2 47601  53.0339 230.0618 0006826 277.2493 225.8823 16.40608852224861:260,0:Payload:28,8:131,8:"2025-02-22 06:39:00":Océano / Desconocido:Starlink:1479,2770833333334:"0 days 07:16:32.140416":0,3031497733333333:7,275594559999999
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-04-27T15:16:20":18 SPCS:STARLINK-2007:2021-009BG:EARTH:TEME:UTC:SGP4:"2025-04-27 12:32:39.463008":16,40221141:0,001034:53,0105:284,0165:281,0676:187,1532:0:U:47602:999:23481:0,0012425:0,17989522:1,2404e-05:6543,351:87,793:171,982:158,45:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-04-27:4714057:286445380:0 STARLINK-2007:1 47602U 21009BG  25117.52267897  .17989522  12404-4  12425-2 0  9997:2 47602  53.0105 284.0165 0010340 281.0676 187.1532 16.40221141234816:260,0:Payload:-10,9:172,60000000000002:"2025-04-27 16:27:00":Océano / Desconocido:Starlink:1543,6854166666667:"0 days 03:54:20.536992":0,16273769666666665:3,9057047199999997
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2022-06-26T21:56:12":18 SPCS:STARLINK-2023:2021-009BK:EARTH:TEME:UTC:SGP4:"2022-06-26 19:42:05.991552":16,312027:0,0002789:53,0247:225,7224:337,4714:23,6845:0:U:47605:999:7909:0,0027774:0,14591658:1,2164e-05:6567,447:88,278:191,143:187,48:PAYLOAD:LARGE:US:2021-02-04:AFETR:2022-06-27:3503191:206898561:0 STARLINK-2023:1 47605U 21009BK  22177.82090268  .14591658  12164-4  27774-2 0  9994:2 47605  53.0247 225.7224 0002789 337.4714  23.6845 16.31202700 79099:260,0:Payload:48,0:1,0:"2022-06-27 00:21:00":France:Starlink:508,01458333333335:"0 days 04:38:54.008448":0,19368065333333334:4,64833568
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2026-02-24T19:52:55":18 SPCS:STARLINK-2024:2021-009BL:EARTH:TEME:UTC:SGP4:"2026-02-24 02:38:08.608704":16,49438361:0,00035581:53,0191:355,32:235,5484:124,523:0:U:47606:999:27997:0,00019232433:0,15234507:1,2591412e-05:6518,952:87,302:143,136:138,497:PAYLOAD:LARGE:US:2021-02-04:AFETR:2026-02-24:5051717:313839423:0 STARLINK-2024:1 47606U 21009BL  26055.10982186  .15234507  12591-4  19232-3 0  9997:2 47606  53.0191 355.3200 0003558 235.5484 124.5230 16.49438361279970:260,0:Payload:-32,2:-3,6000000000000227:"2026-02-24 03:31:00":Océano / Desconocido:Starlink:1846,1465277777777:"0 days 00:52:51.391296":0,03670591777777778:0,8809420266666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2025-03-25T01:26:31":18 SPCS:STARLINK-2025:2021-009BM:EARTH:TEME:UTC:SGP4:"2025-03-25 01:17:19.942656":16,45480461:0,0002513:53,0148:87,5079:320,0201:142,2026:0:U:47607:999:22959:0,00052924:0,18765101:1,2548e-05:6529,401:87,512:152,907:149,625:PAYLOAD:LARGE:US:2021-02-04:AFETR:2025-03-25:4679780:283945363:0 STARLINK-2025:1 47607U 21009BM  25084.05370304  .18765101  12548-4  52924-3 0  9995:2 47607  53.0148  87.5079 0002513 320.0201 142.2026 16.45480461229595:260,0:Payload:36,9:-121,39999999999998:"2025-03-25 03:58:00":United States of America:Starlink:1510,1652777777779:"0 days 02:40:40.057344":0,11157473777777778:2,677793706666667
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2022-04-02T09:26:12":18 SPCS:CZ-3B R/B:2021-010B:EARTH:TEME:UTC:SGP4:"2022-04-02 02:03:31.294368":15,17586169:0,0590805:27,956:352,5603:70,8361:71,9459:0:U:47614:999:1702:0,0021364:0,99999999:-4,7139e-06:6891,275:94,888:920,28:106,0:ROCKET BODY:LARGE:PRC:2021-02-04:XSC:2022-04-02:3384372:200280105:0 CZ-3B R/B:1 47614U 21010B   22092.08577887  .99999999 -47139-5  21364-2 0  9991:2 47614  27.9560 352.5603 0590805  70.8361  71.9459 15.17586169 17023:2740,0:Rocket Body:25,1:63,30000000000001:"2022-04-02 14:12:00":Océano / Desconocido:NoConstelacion:422,59166666666664:"0 days 12:08:28.705632":0,5058877966666666:12,141307119999999
3,0:GENERATED VIA SPACE-TRACK.ORG API:"2021-02-17T23:06:10":18 SPCS:SL-4 R/B:2021-011B:EARTH:TEME:UTC:SGP4:"2021-02-17 18:48:29.254752":16,46281604:0,0005272:51,6513:212,2014:69,3925:67,1662:0:U:47619:999:39:0,00025967:0,11583269:1,2605e-05:6527,283:87,47:152,589:145,707:ROCKET BODY::CIS:2021-02-15:TTMTR:2021-02-17:2965843:171975287:0 SL-4 R/B:1 47619U 21011B   21048.78367193  .11583269  12605-4  25967-3 0  9996:2 47619  51.6513 212.2014 0005272  69.3925  67.1662 16.46281604   390:2350,0:Rocket Body:-46,2:-55,89999999999998:"2021-02-17 23:36:00":Océano / Desconocido:NoConstelacion:2,9833333333333334:"0 days 04:47:30.745248":0,19966140333333332:4,79187368
